,City,Country,Temp,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,chokurdakh,RU,25.83,70.63,147.92,25.83,46,73,1.53
1,butaritari,KI,28.52,3.07,172.79,28.52,75,26,6.7
2,anloga,GH,24.0,5.79,0.9,24.0,88,20,4.6
3,ponta do sol,PT,20.17,32.67,-17.1,22.0,68,20,6.2
4,bredasdorp,ZA,13.0,-34.53,20.04,13.0,93,0,1.0
5,faanui,PF,25.06,-16.48,-151.75,25.06,80,48,8.62
6,kapaa,US,25.36,22.08,-159.32,26.67,83,75,3.6
7,geraldton,AU,17.0,-28.77,114.6,17.0,88,75,6.2
8,bani walid,LY,22.31,31.76,13.99,22.31,71,0,4.59
9,chuy,UY,18.25,-33.7,-53.46,18.25,97,100,3.3
10,port alfred,ZA,17.36,-33.59,26.89,17.36,79,0,4.11
11,severnyy,RU,15.0,50.68,36.55,15.0,67,0,4.0
12,catumbela,AO,20.39,-12.43,13.55,20.39,85,0,0.36
13,khatanga,RU,8.68,71.97,102.5,8.68,78,100,5.92
14,zhigansk,RU,14.33,66.77,123.37,14.33,72,52,7.93
15,mattru,SL,23.69,7.62,-11.83,23.69,96,100,1.61
16,adrar,MR,40.19,20.5,-10.07,40.19,9,53,4.0
17,punta arenas,CL,-2.11,-53.15,-70.92,-2.0,100,20,2.6
18,yatou,CN,20.94,37.15,122.38,20.94,96,100,9.15
19,georgetown,MY,25.36,5.41,100.34,26.0,88,40,1.0
20,hobart,AU,5.14,-42.88,147.33,6.0,81,75,3.6
21,tasiilaq,GL,7.0,65.61,-37.64,7.0,81,38,2.6
22,bluff,NZ,3.89,-46.6,168.33,3.89,83,96,1.34
23,potam,MX,36.08,27.6,-110.38,36.67,30,75,2.1
24,hilo,US,25.55,19.73,-155.09,28.0,58,90,2.6
25,ambulu,ID,22.42,-8.35,113.61,22.42,89,83,1.82
26,safford,US,31.0,32.83,-109.71,31.0,40,40,6.2
27,albany,US,29.21,42.6,-73.97,30.0,61,75,2.6
28,new norfolk,AU,4.77,-42.78,147.06,5.56,87,51,0.89
29,villa union,MX,32.38,23.2,-106.23,33.0,52,5,3.1
30,wahiawa,US,26.74,21.5,-158.02,28.0,69,18,3.1
31,port blair,IN,27.92,11.67,92.75,27.92,73,100,0.37
32,severo-kurilsk,RU,10.57,50.68,156.12,10.57,85,38,0.62
33,cidreira,BR,20.74,-30.18,-50.21,20.74,68,87,2.66
34,port hedland,AU,16.0,-20.32,118.57,16.0,51,0,3.6
35,tabou,CI,24.17,4.42,-7.35,24.17,86,100,5.17
36,saint-philippe,RE,13.91,-21.36,55.77,19.0,68,90,3.1
37,thinadhoo,MV,28.55,0.53,72.93,28.55,75,45,5.33
38,comodoro rivadavia,AR,4.0,-45.87,-67.5,4.0,80,40,1.5
39,uwajima,JP,24.37,33.22,132.56,24.37,88,97,0.45
40,pacific grove,US,20.8,36.62,-121.92,21.67,56,40,6.7
41,busselton,AU,13.45,-33.65,115.33,14.44,56,34,9.05
42,prachuap khiri khan,TH,26.13,11.82,99.78,26.13,81,83,2.32
43,rikitea,PF,19.64,-23.12,-134.97,19.64,58,100,6.04
44,kharp,RU,9.78,66.8,65.81,9.78,75,0,1.35
45,jamestown,US,26.25,42.1,-79.24,26.67,69,75,5.1
46,tambura,SS,19.64,5.6,27.47,19.64,97,100,1.55
47,bereda,ES,20.13,43.27,-7.54,21.11,89,0,3.13
48,mayo,US,30.44,38.89,-76.51,32.0,70,1,5.1
49,norman wells,CA,14.0,65.28,-126.83,14.0,76,90,6.7
50,arkhara,RU,16.47,49.42,130.08,16.47,84,100,1.23
51,le mars,US,27.72,42.79,-96.17,28.33,45,1,3.6
52,hithadhoo,MV,28.67,-0.6,73.08,28.67,72,73,2.78
53,mar del plata,AR,9.85,-38.0,-57.56,10.0,93,90,11.8
54,atuona,PF,26.49,-9.8,-139.03,26.49,73,0,7.93
55,constitucion,CL,12.34,-35.33,-72.42,12.34,67,26,2.09
56,inhambupe,BR,21.67,-11.78,-38.35,21.67,89,85,3.34
57,mizque,BO,23.6,-17.94,-65.34,23.6,36,2,4.59
58,mahebourg,MU,21.0,-20.41,57.7,21.0,52,75,7.2
59,kieta,PG,25.82,-6.22,155.63,25.82,79,77,2.4
60,souillac,MU,21.0,-20.52,57.52,21.0,52,75,7.2
61,castro,BR,19.94,-24.79,-50.01,19.94,65,96,0.96
62,musoma,TZ,22.0,-1.5,33.8,22.0,88,5,2.21
63,hit,IQ,31.74,33.64,42.83,31.74,20,0,0.38
64,thompson,CA,26.0,55.74,-97.86,26.0,47,75,4.6
65,tual,ID,26.53,-5.67,132.75,26.53,80,88,7.56
66,maine-soroa,NE,33.19,13.21,12.02,33.19,38,99,2.5
67,bethel,US,30.32,41.37,-73.41,31.0,58,40,5.1
68,faya,SA,21.99,18.39,42.45,24.0,88,34,1.05
69,sayyan,YE,20.16,15.17,44.32,20.16,50,79,1.77
70,sur,OM,29.24,22.57,59.53,29.24,71,66,8.71
71,saint george,US,36.36,37.1,-113.58,36.67,18,20,2.6
72,ushuaia,AR,2.0,-54.8,-68.3,2.0,59,90,4.1
73,banda aceh,ID,25.44,5.56,95.32,25.44,82,100,3.99
74,synya,RU,16.38,65.37,58.04,16.38,67,0,2.03
75,dikson,RU,4.48,73.51,80.55,4.48,93,16,3.03
76,vanavara,RU,10.58,60.34,102.28,10.58,88,20,1.76
77,san juan tepa,MX,25.61,20.22,-99.07,25.61,32,42,5.03
78,ribeira grande,PT,23.0,38.52,-28.7,23.0,69,40,2.1
79,mataura,NZ,3.89,-46.19,168.86,3.89,83,92,1.34
80,revda,RU,18.0,56.8,59.93,18.0,72,100,4.0
81,qaanaaq,GL,9.04,77.48,-69.36,9.04,52,0,0.64
82,avarua,CK,25.0,-21.21,-159.78,25.0,88,8,6.2
83,bahia blanca,AR,7.0,-38.72,-62.27,7.0,100,90,12.9
84,upernavik,GL,8.88,72.79,-56.15,8.88,65,0,5.66
85,bambous virieux,MU,19.74,-20.34,57.76,21.0,52,75,7.2
86,esperance,AU,14.0,-33.87,121.9,14.0,54,75,9.8
87,kathu,TH,27.22,7.92,98.33,28.89,100,40,0.5
88,barabai,ID,23.09,-2.58,115.38,23.09,95,100,0.53
89,leningradskiy,RU,15.49,69.38,178.42,15.49,48,100,3.3
90,kloulklubed,PW,25.0,7.04,134.26,25.0,94,75,2.19
91,ilulissat,GL,13.0,69.22,-51.1,13.0,50,40,1.5
92,puerto ayora,EC,24.01,-0.74,-90.35,27.0,57,40,8.2
93,atyrau,KZ,23.0,47.12,51.88,23.0,69,40,3.0
94,hermanus,ZA,12.78,-34.42,19.23,12.78,94,0,1.55
95,aden,YE,30.3,12.78,45.04,30.3,69,0,4.76
96,klaksvik,FO,11.0,62.23,-6.59,11.0,76,100,2.1
97,portland,US,22.23,45.52,-122.68,23.89,64,90,1.5
98,vernon,CA,29.63,50.26,-119.27,30.56,35,1,3.1
99,victoria,HK,27.99,22.29,114.16,28.89,79,38,1.79
100,kaitangata,NZ,2.78,-46.28,169.85,2.78,74,55,2.24
101,san cristobal,VE,33.0,7.77,-72.22,33.0,41,40,8.2
102,coquimbo,CL,15.0,-29.95,-71.34,15.0,58,40,6.7
103,san policarpo,PH,27.68,12.18,125.51,27.68,77,16,1.55
104,krasnoborsk,RU,16.18,61.56,45.93,16.18,95,95,2.93
105,sioux lookout,CA,26.0,50.1,-91.92,26.0,39,75,3.6
106,kokomo,US,27.57,40.49,-86.13,28.33,88,75,3.1
107,statesboro,US,34.28,32.45,-81.78,35.0,41,75,2.6
108,tilichiki,RU,10.37,60.47,166.1,10.37,75,96,1.35
109,goderich,CA,25.13,43.75,-81.72,26.67,81,5,4.9
110,lebu,CL,11.91,-37.62,-73.65,11.91,74,22,0.38
111,ugoofaaru,MV,28.2,5.67,73.0,28.2,77,100,9.47
112,cape town,ZA,12.38,-33.93,18.42,13.33,93,0,1.5
113,yellowknife,CA,17.35,62.46,-114.35,17.78,100,90,3.6
114,mount isa,AU,11.0,-20.73,139.5,11.0,37,0,1.5
115,paka,MY,25.27,4.64,103.44,25.56,100,61,1.97
116,guerrero negro,MX,24.97,27.98,-114.06,24.97,55,8,5.8
117,nanortalik,GL,12.14,60.14,-45.24,12.14,62,100,6.66
118,noyabrsk,RU,10.26,63.2,75.45,10.26,75,64,5.88
119,oneonta,US,25.83,42.45,-75.06,26.67,80,84,1.96
120,luba,GQ,25.0,3.46,8.55,25.0,100,20,2.1
121,morehead,US,25.77,37.27,-87.18,27.0,65,75,5.7
122,christchurch,NZ,4.24,-43.53,172.63,5.0,86,56,1.5
123,baruun-urt,MN,21.76,46.68,113.28,21.76,44,72,4.58
124,trelew,AR,5.23,-43.25,-65.31,5.23,67,100,5.94
125,karasuk,RU,14.89,53.74,78.04,14.89,80,0,0.94
126,ngunguru,NZ,11.67,-35.62,174.5,11.67,3,4,3.13
127,kiruna,SE,8.0,67.86,20.23,8.0,93,100,5.1
128,palaikastron,GR,25.56,35.2,26.25,25.56,58,0,8.49
129,nome,US,11.18,64.5,-165.41,12.22,87,90,2.1
130,balad,IQ,31.94,34.02,44.15,31.94,18,0,1.34
131,kargil,IN,12.75,34.57,76.1,12.75,42,58,1.84
132,labuhan,ID,24.19,-6.88,112.21,24.19,86,42,3.48
133,cabo san lucas,MX,31.23,22.89,-109.91,33.89,65,20,5.7
134,saint anthony,US,19.38,45.02,-93.22,20.0,64,90,3.1
135,cascais,PT,22.31,38.7,-9.42,23.89,64,0,6.7
136,albania,AL,22.0,41.0,20.0,22.0,73,0,1.0
137,muros,ES,24.44,42.78,-9.06,24.44,66,0,2.68
138,barrow,US,4.0,71.29,-156.79,4.0,86,90,4.1
139,varberg,SE,14.44,57.11,12.25,14.44,80,0,6.71
140,port lincoln,AU,9.49,-34.73,135.87,9.49,83,1,4.28
141,teguldet,RU,8.87,57.31,88.17,8.87,98,85,2.08
142,carnarvon,AU,14.0,-24.87,113.63,14.0,100,0,3.1
143,raymond,US,22.03,43.9,-70.47,22.78,72,96,0.98
144,dingle,PH,24.8,11.0,122.67,24.8,87,73,1.82
145,avera,US,33.8,33.19,-82.53,35.0,44,1,4.1
146,lasa,IT,15.74,46.62,10.7,17.22,100,20,1.5
147,turukhansk,RU,13.02,65.82,87.98,13.02,69,100,4.83
148,burns lake,CA,19.29,54.23,-125.75,19.29,43,86,2.12
149,amahai,ID,24.83,-3.33,128.92,24.83,86,53,3.65
150,oskemen,KZ,10.0,49.96,82.61,10.0,87,71,2.0
151,kardamaina,GR,25.0,36.78,27.14,25.0,69,0,6.2
152,evensk,RU,13.81,61.95,159.23,13.81,66,0,0.36
153,kandrian,PG,25.03,-6.22,149.55,25.03,88,68,3.79
154,honningsvag,NO,9.0,70.98,25.97,9.0,93,75,4.6
155,stromness,GB,12.87,58.97,-3.3,13.0,87,63,5.7
156,hoi an,VN,26.0,15.88,108.33,26.0,83,20,0.5
157,san patricio,MX,33.0,19.22,-104.7,33.0,70,75,7.7
158,nikolskoye,RU,14.81,59.7,30.79,15.56,72,40,3.0
159,lagoa,PT,21.09,39.05,-27.98,21.09,70,0,1.25
160,arraial do cabo,BR,25.09,-22.97,-42.03,28.0,88,0,4.1
161,arbazh,RU,14.98,57.68,48.31,14.98,91,25,0.7
162,provideniya,RU,7.0,64.38,-173.3,7.0,87,90,4.0
163,moose jaw,CA,29.0,50.4,-105.53,29.0,51,20,7.7
164,rio grande,BR,23.17,-32.03,-52.1,23.33,83,100,2.6
165,fallon,US,32.1,39.47,-118.78,32.22,22,75,6.2
166,sterling,US,22.72,39.01,-77.43,23.0,94,90,3.1
167,launceston,AU,-0.6,-41.45,147.17,0.0,84,0,0.4
168,parabel,RU,8.79,58.7,81.48,8.79,79,90,3.74
169,sulangan,PH,28.7,11.14,123.72,28.7,76,36,3.49
170,vaini,TO,20.0,-21.2,-175.2,20.0,88,40,1.5
171,vestmannaeyjar,IS,13.0,63.44,-20.27,13.0,82,40,2.1
172,estrela,BR,18.44,-28.06,-50.94,18.44,80,100,0.79
173,verkhoshizhemye,RU,14.72,58.01,49.1,14.72,95,55,0.39
174,kismayo,SO,25.15,-0.36,42.55,25.15,75,84,9.17
175,vardo,NO,9.0,70.37,31.11,9.0,100,90,12.3
176,saryozek,KZ,20.47,44.36,77.98,20.47,45,53,3.01
177,aklavik,CA,10.0,68.22,-135.01,10.0,61,75,2.6
178,pevek,RU,11.69,69.7,170.31,11.69,49,100,4.94
179,jalu,LY,26.5,29.03,21.55,26.5,52,0,8.58
180,trebinje,BA,24.0,42.71,18.34,24.0,69,0,2.6
181,belmonte,BR,24.0,-15.86,-38.88,24.0,57,0,2.6
182,kisangani,CD,23.12,0.52,25.2,23.12,75,99,0.73
183,clyde river,CA,8.0,70.47,-68.59,8.0,81,90,1.0
184,peniche,PT,18.32,39.36,-9.38,18.89,93,0,1.34
185,calama,CL,18.0,-22.47,-68.93,18.0,7,0,8.2
186,klichka,RU,16.22,50.45,118.0,16.22,76,43,1.02
187,amurzet,RU,17.19,47.7,131.1,17.19,86,4,0.98
188,mozarlandia,BR,33.18,-14.74,-50.57,33.18,23,0,1.38
189,najran,SA,34.0,17.49,44.13,34.0,13,40,2.1
190,strezhevoy,RU,11.0,60.73,77.59,11.0,87,98,2.0
191,vao,NC,19.65,-22.67,167.48,19.65,73,100,8.29
192,codrington,AU,8.55,-38.27,141.97,8.55,79,100,1.82
193,jiayuguan,CN,20.2,39.82,98.3,20.2,50,100,5.95
194,beloslav,BG,21.2,43.18,27.7,22.0,68,0,1.24
195,presidencia roque saenz pena,AR,24.25,-26.79,-60.44,24.25,53,23,4.06
196,shingu,JP,22.88,33.73,135.98,22.88,89,100,1.42
197,butembo,CD,14.86,0.15,29.28,14.86,98,100,0.78
198,carnot,CF,21.41,4.94,15.87,21.41,88,84,1.09
199,weligama,LK,25.84,5.97,80.42,25.84,88,89,1.82
200,nantucket,US,23.0,41.28,-70.1,23.0,94,90,4.1
201,kangaatsiaq,GL,10.13,68.31,-53.46,10.13,68,62,5.09
202,mullheim,DE,22.61,47.81,7.63,23.33,58,9,1.34
203,ribas do rio pardo,BR,31.02,-20.44,-53.76,31.02,22,100,2.37
204,sechura,PE,24.25,-5.56,-80.82,24.25,53,7,6.72
205,alvaro obregon,MX,24.06,19.37,-99.22,26.0,31,40,2.1
206,mana,GF,28.34,5.66,-53.78,28.34,74,71,4.01
207,asau,RO,16.67,46.43,26.4,16.67,96,99,1.13
208,seoul,KR,22.0,37.57,126.98,22.0,94,90,0.46
209,tiksi,RU,10.39,71.69,128.87,10.39,82,57,1.24
210,edd,ER,31.63,13.93,41.69,31.63,62,100,1.2
211,airai,TL,11.92,-8.93,125.41,11.92,61,100,1.7
212,isiro,CD,19.84,2.77,27.62,19.84,96,100,0.29
213,hami,CN,27.62,42.8,93.45,27.62,26,100,3.65
214,ketchikan,US,16.6,55.34,-131.65,17.0,72,75,5.1
215,flinders,AU,7.69,-34.58,150.86,8.33,86,9,0.89
216,chiredzi,ZW,14.92,-21.05,31.67,14.92,52,0,2.3
217,chapais,CA,23.0,49.78,-74.85,23.0,43,1,1.5
218,varanasi,IN,28.69,25.33,83.0,28.69,75,35,2.01
219,corinto,GR,25.56,37.94,22.96,25.56,41,0,3.03
220,penzance,GB,16.63,50.12,-5.54,17.22,72,40,3.1
221,talnakh,RU,11.0,69.49,88.4,11.0,87,0,10.0
222,payson,US,17.73,40.04,-111.73,19.0,72,90,6.2
223,vanimo,PG,25.13,-2.67,141.3,25.13,85,3,2.01
224,touros,BR,26.0,-5.2,-35.46,26.0,74,75,5.1
225,alta floresta,BR,36.0,-9.88,-56.09,36.0,23,0,1.5
226,san andres,CO,31.0,12.58,-81.7,31.0,74,75,5.1
227,richards bay,ZA,16.27,-28.78,32.04,16.27,84,0,3.09
228,macomb,US,27.79,40.46,-90.67,28.33,69,40,3.6
229,kavieng,PG,27.89,-2.57,150.8,27.89,76,14,6.14
230,saldanha,ZA,13.0,-33.01,17.94,13.0,87,0,4.1
231,tucupita,VE,27.6,9.06,-62.05,27.6,87,46,2.54
232,kargasok,RU,10.19,59.06,80.86,10.19,77,99,3.83
233,aykhal,RU,13.0,66.0,111.5,13.0,93,90,4.0
234,maniitsoq,GL,12.75,65.42,-52.9,12.75,74,1,4.84
235,nigran,ES,23.85,42.14,-8.81,26.0,61,0,1.0
236,troitsko-pechorsk,RU,15.75,62.71,56.2,15.75,72,79,2.37
237,saskylakh,RU,7.12,71.92,114.08,7.12,94,100,6.5
238,nicoya,CR,30.0,10.15,-85.45,30.0,74,75,4.1
239,kitoy,RU,16.0,52.6,103.9,16.0,100,90,2.0
240,catuday,PH,27.89,16.29,119.81,27.89,79,1,2.07
241,sao filipe,CV,25.86,14.9,-24.5,25.86,84,99,3.74
242,agirish,RU,16.32,61.92,63.02,16.32,75,0,2.47
243,westport,US,29.92,41.14,-73.36,31.67,78,1,4.6
244,east london,ZA,17.78,-33.02,27.91,17.78,67,0,2.52
245,nioro,GM,27.83,13.35,-15.75,27.83,76,80,3.49
246,pochutla,MX,30.0,15.74,-96.47,30.0,66,75,5.1
247,ayakudi,IN,26.07,10.45,77.55,26.07,76,100,0.78
248,kayes,ML,31.65,14.0,-11.0,31.65,52,100,2.38
249,half moon bay,US,21.25,37.46,-122.43,22.22,68,5,3.1
250,wlingi,ID,21.21,-8.08,112.33,21.21,92,91,1.95
251,chumikan,RU,10.2,54.72,135.31,10.2,95,100,2.25
252,mamallapuram,IN,29.0,12.63,80.17,29.0,83,40,3.1
253,namatanai,PG,25.98,-3.67,152.43,25.98,80,80,3.56
254,golden,US,31.97,39.76,-105.22,34.44,19,75,3.6
255,imeni poliny osipenko,RU,11.75,52.42,136.49,11.75,95,89,4.15
256,praia da vitoria,PT,23.0,38.73,-27.07,23.0,64,40,1.86
257,santa maria,BR,29.0,-29.68,-53.81,29.0,42,100,3.6
258,laguna,US,27.12,38.42,-121.42,28.33,39,1,5.7
259,kolyvan,RU,10.0,55.31,82.74,10.0,100,11,2.0
260,mount gambier,AU,7.0,-37.83,140.77,7.0,93,90,3.1
261,tuktoyaktuk,CA,7.0,69.45,-133.04,7.0,81,75,4.6
262,paso de carrasco,UY,17.2,-34.86,-56.05,19.0,100,75,3.1
263,iqaluit,CA,8.94,63.75,-68.51,9.0,87,90,1.0
264,lindi,TZ,21.0,-10.0,39.72,21.0,88,20,5.1
265,namibe,AO,19.0,-15.2,12.15,19.0,74,0,1.41
266,kovdor,RU,14.87,67.57,30.48,14.87,90,80,2.92
267,khani,GE,21.0,41.96,42.96,21.0,94,75,1.0
268,batticaloa,LK,26.73,7.71,81.69,26.73,81,100,5.19
269,frederikshavn,DK,13.89,57.44,10.54,14.44,76,0,7.7
270,grand gaube,MU,18.33,-20.01,57.66,18.33,72,71,0.89
271,makakilo city,US,27.0,21.35,-158.09,28.0,69,1,4.6
272,prince rupert,CA,14.0,54.32,-130.32,14.0,87,90,2.1
273,lata,PT,24.32,40.16,-8.33,26.11,45,0,1.79
274,torbay,CA,22.73,47.67,-52.73,23.33,49,75,8.7
275,tuatapere,NZ,3.89,-46.13,167.68,3.89,83,96,1.34
276,bonavista,CA,19.03,48.65,-53.11,19.03,61,94,1.51
